run_id,batch_id,timestamp,f_ge_Hz,f_ef_Hz,f_gf_Hz,P_pump_dBm,P_ge_dBm,P_ef_dBm,phi_ge_rad,phi_ef_rad,phi_gf_rad,T2star_ns,T1_ns,contrast,fit_ok,temp_mK,fridge_cycle_id,resonator_Q,notes
synth_00113,batch_synth_v1,2025-09-30T15:58:03.543616,5200000000.0,4900000000.0,10100000000.0,0.0,-57.5,-22.5,0.0,0.0,0.0,113.99016679493833,290.58937182954367,0.7175763813603746,True,15.0,demo_cycle,8000.0,
synth_00114,batch_synth_v1,2025-09-30T15:58:03.543626,5200000000.0,4900000000.0,10100000000.0,0.0,-57.5,-21.25,0.0,0.0,0.0,124.06349083643833,290.8984759501974,0.7123861775225936,True,15.0,demo_cycle,8000.0,
synth_00115,batch_synth_v1,2025-09-30T15:58:03.543637,5200000000.0,4900000000.0,10100000000.0,0.0,-57.5,-20.0,0.0,0.0,0.0,116.26830110336846,291.3153336185037,0.7069681518538968,True,15.0,demo_cycle,8000.0,
synth_00116,batch_synth_v1,2025-09-30T15:58:03.543646,5200000000.0,4900000000.0,10100000000.0,0.0,-57.5,-18.75,0.0,0.0,0.0,118.9970001400792,291.82978833399653,0.7013921932725419,True,15.0,demo_cycle,8000.0,
synth_00117,batch_synth_v1,2025-09-30T15:58:03.543655,5200000000.0,4900000000.0,10100000000.0,0.0,-57.5,-17.5,0.0,0.0,0.0,125.85759620914084,292.4293056995542,0.6957302279260462,True,15.0,demo_cycle,8000.0,
synth_00118,batch_synth_v1,2025-09-30T15:58:03.543664,5200000000.0,4900000000.0,10100000000.0,0.0,-57.5,-16.25,0.0,0.0,0.0,122.87981296644404,293.09927881487084,0.6900552913918464,True,15.0,demo_cycle,8000.0,
synth_00119,batch_synth_v1,2025-09-30T15:58:03.543678,5200000000.0,4900000000.0,10100000000.0,0.0,-57.5,-15.0,0.0,0.0,0.0,133.5104349628948,293.8233841652905,0.6844405865670504,True,15.0,demo_cycle,8000.0,
synth_00120,batch_synth_v1,2025-09-30T15:58:03.543687,5200000000.0,4900000000.0,10100000000.0,0.0,-57.5,-13.75,0.0,0.0,0.0,123.15413563654344,294.5839793349763,0.6789585393998794,True,15.0,demo_cycle,8000.0,
synth_00121,batch_synth_v1,2025-09-30T15:58:03.543696,5200000000.0,4900000000.0,10100000000.0,0.0,-57.5,-12.5,0.0,0.0,0.0,112.87414493321785,295.36253285435765,0.6736798646432302,True,15.0,demo_cycle,8000.0,
synth_00122,batch_synth_v1,2025-09-30T15:58:03.543705,5200000000.0,4900000000.0,10100000000.0,0.0,-57.5,-11.25,0.0,0.0,0.0,118.44880250360424,296.1400757088675,0.6686726536815173,True,15.0,demo_cycle,8000.0,
synth_00123,batch_synth_v1,2025-09-30T15:58:03.543714,5200000000.0,4900000000.0,10100000000.0,0.0,-57.5,-10.0,0.0,0.0,0.0,124.74080942809651,296.89766350821475,0.6640014961972195,True,15.0,demo_cycle,8000.0,
synth_00124,batch_synth_v1,2025-09-30T15:58:03.543726,5200000000.0,4900000000.0,10100000000.0,0.0,-56.25,-60.0,0.0,0.0,0.0,108.45622032802319,296.81551648791475,0.6678650192817713,True,15.0,demo_cycle,8000.0,
synth_00125,batch_synth_v1,2025-09-30T15:58:03.543735,5200000000.0,4900000000.0,10100000000.0,0.0,-56.25,-58.75,0.0,0.0,0.0,124.85323951349163,297.5242368540582,0.6722615447354604,True,15.0,demo_cycle,8000.0,
synth_00126,batch_synth_v1,2025-09-30T15:58:03.543744,5200000000.0,4900000000.0,10100000000.0,0.0,-56.25,-57.5,0.0,0.0,0.0,107.94793057997539,298.1734617869864,0.6770372772538378,True,15.0,demo_cycle,8000.0,
synth_00127,batch_synth_v1,2025-09-30T15:58:03.543753,5200000000.0,4900000000.0,10100000000.0,0.0,-56.25,-56.25,0.0,0.0,0.0,112.16385547699605,298.74737328973015,0.6821306130719886,True,15.0,demo_cycle,8000.0,
synth_00128,batch_synth_v1,2025-09-30T15:58:03.543762,5200000000.0,4900000000.0,10100000000.0,0.0,-56.25,-55.0,0.0,0.0,0.0,112.57003147558554,299.2319883342961,0.6874758515542164,True,15.0,demo_cycle,8000.0,
synth_00129,batch_synth_v1,2025-09-30T15:58:03.543777,5200000000.0,4900000000.0,10100000000.0,0.0,-56.25,-53.75,0.0,0.0,0.0,102.59366383363778,299.61549955020683,0.6930040426884329,True,15.0,demo_cycle,8000.0,
synth_00130,batch_synth_v1,2025-09-30T15:58:03.543787,5200000000.0,4900000000.0,10100000000.0,0.0,-56.25,-52.5,0.0,0.0,0.0,117.23027587751129,299.88856290438036,0.6986438764953361,True,15.0,demo_cycle,8000.0,
synth_00131,batch_synth_v1,2025-09-30T15:58:03.543796,5200000000.0,4900000000.0,10100000000.0,0.0,-56.25,-51.25,0.0,0.0,0.0,120.58052040648043,300.04452536319195,0.7043226028795925,True,15.0,demo_cycle,8000.0,
synth_00132,batch_synth_v1,2025-09-30T15:58:03.543806,5200000000.0,4900000000.0,10100000000.0,0.0,-56.25,-50.0,0.0,0.0,0.0,120.1763123581433,300.07958698986215,0.7099669700575554,True,15.0,demo_cycle,8000.0,
synth_00133,batch_synth_v1,2025-09-30T15:58:03.543815,5200000000.0,4900000000.0,10100000000.0,0.0,-56.25,-48.75,0.0,0.0,0.0,130.07099610213646,299.9928935277592,0.7155041694564275,True,15.0,demo_cycle,8000.0,
synth_00134,batch_synth_v1,2025-09-30T15:58:03.543824,5200000000.0,4900000000.0,10100000000.0,0.0,-56.25,-47.5,0.0,0.0,0.0,122.65844322718583,299.78655721387713,0.7208627748962998,True,15.0,demo_cycle,8000.0,
synth_00135,batch_synth_v1,2025-09-30T15:58:03.543833,5200000000.0,4900000000.0,10100000000.0,0.0,-56.25,-46.25,0.0,0.0,0.0,125.03137420854794,299.46560531538057,0.7259736639402438,True,15.0,demo_cycle,8000.0,
synth_00136,batch_synth_v1,2025-09-30T15:58:03.543844,5200000000.0,4900000000.0,10100000000.0,0.0,-56.25,-45.0,0.0,0.0,0.0,154.10943240049443,299.03785764309333,0.7307709095276551,True,15.0,demo_cycle,8000.0,
synth_00137,batch_synth_v1,2025-09-30T15:58:03.543859,5200000000.0,4900000000.0,10100000000.0,0.0,-56.25,-43.75,0.0,0.0,0.0,137.19364936463057,298.5137360262471,0.7351926303893739,True,15.0,demo_cycle,8000.0,
synth_00138,batch_synth_v1,2025-09-30T15:58:03.543876,5200000000.0,4900000000.0,10100000000.0,0.0,-56.25,-42.5,0.0,0.0,0.0,133.17517024144706,297.9060103905277,0.7391817892747926,True,15.0,demo_cycle,8000.0,
synth_00139,batch_synth_v1,2025-09-30T15:58:03.543886,5200000000.0,4900000000.0,10100000000.0,0.0,-56.25,-41.25,0.0,0.0,0.0,129.28586246078802,297.2294876260842,0.7426869286943558,True,15.0,demo_cycle,8000.0,
synth_00140,batch_synth_v1,2025-09-30T15:58:03.543894,5200000000.0,4900000000.0,10100000000.0,0.0,-56.25,-40.0,0.0,0.0,0.0,128.07598016094659,296.5006508260558,0.7456628346868615,True,15.0,demo_cycle,8000.0,
synth_00141,batch_synth_v1,2025-09-30T15:58:03.543904,5200000000.0,4900000000.0,10100000000.0,0.0,-56.25,-38.75,0.0,0.0,0.0,124.46748003529353,295.73725768536326,0.7480711200494112,True,15.0,demo_cycle,8000.0,
synth_00142,batch_synth_v1,2025-09-30T15:58:03.543912,5200000000.0,4900000000.0,10100000000.0,0.0,-56.25,-37.5,0.0,0.0,0.0,124.66006613624032,294.9579078445526,0.7498807195067303,True,15.0,demo_cycle,8000.0,
synth_00143,batch_synth_v1,2025-09-30T15:58:03.543922,5200000000.0,4900000000.0,10100000000.0,0.0,-56.25,-36.25,0.0,0.0,0.0,133.06802033674586,294.1815897201105,0.7510682904325033,True,15.0,demo_cycle,8000.0,
synth_00144,batch_synth_v1,2025-09-30T15:58:03.543931,5200000000.0,4900000000.0,10100000000.0,0.0,-56.25,-35.0,0.0,0.0,0.0,114.36794086797067,293.4272178624752,0.7516185139536884,True,15.0,demo_cycle,8000.0,
synth_00145,batch_synth_v1,2025-09-30T15:58:03.543940,5200000000.0,4900000000.0,10100000000.0,0.0,-56.25,-33.75,0.0,0.0,0.0,104.28116020386368,292.7131721137517,0.7515242925537644,True,15.0,demo_cycle,8000.0,
synth_00146,batch_synth_v1,2025-09-30T15:58:03.543949,5200000000.0,4900000000.0,10100000000.0,0.0,-56.25,-32.5,0.0,0.0,0.0,112.44063336275903,292.05684979329175,0.7507868416259612,True,15.0,demo_cycle,8000.0,
synth_00147,batch_synth_v1,2025-09-30T15:58:03.543962,5200000000.0,4900000000.0,10100000000.0,0.0,-56.25,-31.25,0.0,0.0,0.0,106.64187709513801,291.47424182188314,0.7494156737954978,True,15.0,demo_cycle,8000.0,
synth_00148,batch_synth_v1,2025-09-30T15:58:03.543971,5200000000.0,4900000000.0,10100000000.0,0.0,-56.25,-30.0,0.0,0.0,0.0,126.345485089136,290.9795431120418,0.7474284762130595,True,15.0,demo_cycle,8000.0,
synth_00149,batch_synth_v1,2025-09-30T15:58:03.543988,5200000000.0,4900000000.0,10100000000.0,0.0,-56.25,-28.75,0.0,0.0,0.0,108.54459890796483,290.5848067170258,0.7448508824023494,True,15.0,demo_cycle,8000.0,
synth_00150,batch_synth_v1,2025-09-30T15:58:03.544005,5200000000.0,4900000000.0,10100000000.0,0.0,-56.25,-27.5,0.0,0.0,0.0,104.14947442787752,290.2996501650342,0.7417161416047244,True,15.0,demo_cycle,8000.0,
synth_00151,batch_synth_v1,2025-09-30T15:58:03.544021,5200000000.0,4900000000.0,10100000000.0,0.0,-56.25,-26.25,0.0,0.0,0.0,111.91315775238999,290.1310211335921,0.7380646898861543,True,15.0,demo_cycle,8000.0,
synth_00152,batch_synth_v1,2025-09-30T15:58:03.544036,5200000000.0,4900000000.0,10100000000.0,0.0,-56.25,-25.0,0.0,0.0,0.0,106.6595698725315,290.0830281733312,0.7339436285389334,True,15.0,demo_cycle,8000.0,
synth_00153,batch_synth_v1,2025-09-30T15:58:03.544045,5200000000.0,4900000000.0,10100000000.0,0.0,-56.25,-23.75,0.0,0.0,0.0,107.15221962818582,290.1568406054858,0.729406116506419,True,15.0,demo_cycle,8000.0,
synth_00154,batch_synth_v1,2025-09-30T15:58:03.544054,5200000000.0,4900000000.0,10100000000.0,0.0,-56.25,-22.5,0.0,0.0,0.0,101.07002649892684,290.3506600320449,0.7245106846681095,True,15.0,demo_cycle,8000.0,
synth_00155,batch_synth_v1,2025-09-30T15:58:03.544063,5200000000.0,4900000000.0,10100000000.0,0.0,-56.25,-21.25,0.0,0.0,0.0,124.33752535933951,290.65976415269864,0.7193204808303285,True,15.0,demo_cycle,8000.0,
synth_00156,batch_synth_v1,2025-09-30T15:58:03.544078,5200000000.0,4900000000.0,10100000000.0,0.0,-56.25,-20.0,0.0,0.0,0.0,104.67683341804074,291.07662182100495,0.7139024551616318,True,15.0,demo_cycle,8000.0,
synth_00157,batch_synth_v1,2025-09-30T15:58:03.544087,5200000000.0,4900000000.0,10100000000.0,0.0,-56.25,-18.75,0.0,0.0,0.0,119.21036294900051,291.5910765364978,0.7083264965802768,True,15.0,demo_cycle,8000.0,
synth_00158,batch_synth_v1,2025-09-30T15:58:03.544096,5200000000.0,4900000000.0,10100000000.0,0.0,-56.25,-17.5,0.0,0.0,0.0,121.12175284189533,292.19059390205547,0.7026645312337811,True,15.0,demo_cycle,8000.0,
synth_00159,batch_synth_v1,2025-09-30T15:58:03.544110,5200000000.0,4900000000.0,10100000000.0,0.0,-56.25,-16.25,0.0,0.0,0.0,104.82476129662835,292.8605670173721,0.6969895946995813,True,15.0,demo_cycle,8000.0,
synth_00160,batch_synth_v1,2025-09-30T15:58:03.544126,5200000000.0,4900000000.0,10100000000.0,0.0,-56.25,-15.0,0.0,0.0,0.0,123.87174778602021,293.58467236779177,0.6913748898747853,True,15.0,demo_cycle,8000.0,
synth_00161,batch_synth_v1,2025-09-30T15:58:03.544139,5200000000.0,4900000000.0,10100000000.0,0.0,-56.25,-13.75,0.0,0.0,0.0,114.2101226116732,294.3452675374775,0.6858928427076143,True,15.0,demo_cycle,8000.0,
synth_00162,batch_synth_v1,2025-09-30T15:58:03.544148,5200000000.0,4900000000.0,10100000000.0,0.0,-56.25,-12.5,0.0,0.0,0.0,120.38782879302236,295.1238210568589,0.6806141679509651,True,15.0,demo_cycle,8000.0,
synth_00163,batch_synth_v1,2025-09-30T15:58:03.544158,5200000000.0,4900000000.0,10100000000.0,0.0,-56.25,-11.25,0.0,0.0,0.0,121.95988454163628,295.9013639113688,0.6756069569892522,True,15.0,demo_cycle,8000.0,
synth_00164,batch_synth_v1,2025-09-30T15:58:03.544167,5200000000.0,4900000000.0,10100000000.0,0.0,-56.25,-10.0,0.0,0.0,0.0,98.88151471023264,296.658951710716,0.6709357995049544,True,15.0,demo_cycle,8000.0,
synth_00165,batch_synth_v1,2025-09-30T15:58:03.544187,5200000000.0,4900000000.0,10100000000.0,0.0,-55.0,-60.0,0.0,0.0,0.0,95.24072542657905,296.7332015724841,0.6747673724401052,True,15.0,demo_cycle,8000.0,
synth_00166,batch_synth_v1,2025-09-30T15:58:03.544197,5200000000.0,4900000000.0,10100000000.0,0.0,-55.0,-58.75,0.0,0.0,0.0,117.55752005220944,297.44192193862756,0.6791638978937943,True,15.0,demo_cycle,8000.0,
synth_00167,batch_synth_v1,2025-09-30T15:58:03.544211,5200000000.0,4900000000.0,10100000000.0,0.0,-55.0,-57.5,0.0,0.0,0.0,104.55490663021459,298.0911468715558,0.6839396304121717,True,15.0,demo_cycle,8000.0,
synth_00168,batch_synth_v1,2025-09-30T15:58:03.544227,5200000000.0,4900000000.0,10100000000.0,0.0,-55.0,-56.25,0.0,0.0,0.0,103.9135823915599,298.6650583742995,0.6890329662303225,True,15.0,demo_cycle,8000.0,
synth_00169,batch_synth_v1,2025-09-30T15:58:03.544241,5200000000.0,4900000000.0,10100000000.0,0.0,-55.0,-55.0,0.0,0.0,0.0,117.463497251235,299.14967341886546,0.6943782047125503,True,15.0,demo_cycle,8000.0,
synth_00170,batch_synth_v1,2025-09-30T15:58:03.544250,5200000000.0,4900000000.0,10100000000.0,0.0,-55.0,-53.75,0.0,0.0,0.0,115.34733968362755,299.5331846347762,0.6999063958467667,True,15.0,demo_cycle,8000.0,
synth_00171,batch_synth_v1,2025-09-30T15:58:03.544259,5200000000.0,4900000000.0,10100000000.0,0.0,-55.0,-52.5,0.0,0.0,0.0,122.2349402768472,299.80624798894974,0.70554622965367,True,15.0,demo_cycle,8000.0,
synth_00172,batch_synth_v1,2025-09-30T15:58:03.544268,5200000000.0,4900000000.0,10100000000.0,0.0,-55.0,-51.25,0.0,0.0,0.0,124.81949707038208,299.9622104477613,0.7112249560379263,True,15.0,demo_cycle,8000.0,
synth_00173,batch_synth_v1,2025-09-30T15:58:03.544277,5200000000.0,4900000000.0,10100000000.0,0.0,-55.0,-50.0,0.0,0.0,0.0,126.17018148483356,299.9972720744315,0.7168693232158893,True,15.0,demo_cycle,8000.0,
synth_00174,batch_synth_v1,2025-09-30T15:58:03.544291,5200000000.0,4900000000.0,10100000000.0,0.0,-55.0,-48.75,0.0,0.0,0.0,108.89785530084916,299.91057861232855,0.7224065226147613,True,15.0,demo_cycle,8000.0,
synth_00175,batch_synth_v1,2025-09-30T15:58:03.544301,5200000000.0,4900000000.0,10100000000.0,0.0,-55.0,-47.5,0.0,0.0,0.0,151.69870429381027,299.7042422984465,0.7277651280546337,True,15.0,demo_cycle,8000.0,
synth_00176,batch_synth_v1,2025-09-30T15:58:03.544313,5200000000.0,4900000000.0,10100000000.0,0.0,-55.0,-46.25,0.0,0.0,0.0,116.51565881987867,299.38329039994994,0.7328760170985776,True,15.0,demo_cycle,8000.0,
synth_00177,batch_synth_v1,2025-09-30T15:58:03.544329,5200000000.0,4900000000.0,10100000000.0,0.0,-55.0,-45.0,0.0,0.0,0.0,138.73666615385054,298.9555427276627,0.737673262685989,True,15.0,demo_cycle,8000.0,
synth_00178,batch_synth_v1,2025-09-30T15:58:03.544339,5200000000.0,4900000000.0,10100000000.0,0.0,-55.0,-43.75,0.0,0.0,0.0,138.65423917997182,298.4314211108165,0.7420949835477078,True,15.0,demo_cycle,8000.0,
synth_00179,batch_synth_v1,2025-09-30T15:58:03.544350,5200000000.0,4900000000.0,10100000000.0,0.0,-55.0,-42.5,0.0,0.0,0.0,152.16635020472282,297.82369547509705,0.7460841424331265,True,15.0,demo_cycle,8000.0,
synth_00180,batch_synth_v1,2025-09-30T15:58:03.544359,5200000000.0,4900000000.0,10100000000.0,0.0,-55.0,-41.25,0.0,0.0,0.0,149.17822487143368,297.1471727106536,0.7495892818526897,True,15.0,demo_cycle,8000.0,
synth_00181,batch_synth_v1,2025-09-30T15:58:03.544368,5200000000.0,4900000000.0,10100000000.0,0.0,-55.0,-40.0,0.0,0.0,0.0,125.51042407087282,296.41833591062516,0.7525651878451953,True,15.0,demo_cycle,8000.0,
synth_00182,batch_synth_v1,2025-09-30T15:58:03.544377,5200000000.0,4900000000.0,10100000000.0,0.0,-55.0,-38.75,0.0,0.0,0.0,129.9264473981971,295.65494276993263,0.7549734732077451,True,15.0,demo_cycle,8000.0,
synth_00183,batch_synth_v1,2025-09-30T15:58:03.544391,5200000000.0,4900000000.0,10100000000.0,0.0,-55.0,-37.5,0.0,0.0,0.0,126.67921594567838,294.875592929122,0.7567830726650642,True,15.0,demo_cycle,8000.0,
synth_00184,batch_synth_v1,2025-09-30T15:58:03.544400,5200000000.0,4900000000.0,10100000000.0,0.0,-55.0,-36.25,0.0,0.0,0.0,126.68246608595793,294.09927480467985,0.7579706435908372,True,15.0,demo_cycle,8000.0,
synth_00185,batch_synth_v1,2025-09-30T15:58:03.544410,5200000000.0,4900000000.0,10100000000.0,0.0,-55.0,-35.0,0.0,0.0,0.0,123.9220579220256,293.34490294704455,0.7585208671120223,True,15.0,demo_cycle,8000.0,
synth_00186,batch_synth_v1,2025-09-30T15:58:03.544419,5200000000.0,4900000000.0,10100000000.0,0.0,-55.0,-33.75,0.0,0.0,0.0,117.02285966230761,292.63085719832105,0.7584266457120983,True,15.0,demo_cycle,8000.0,
synth_00187,batch_synth_v1,2025-09-30T15:58:03.544428,5200000000.0,4900000000.0,10100000000.0,0.0,-55.0,-32.5,0.0,0.0,0.0,110.71421999644875,291.9745348778611,0.7576891947842951,True,15.0,demo_cycle,8000.0,
synth_00188,batch_synth_v1,2025-09-30T15:58:03.544437,5200000000.0,4900000000.0,10100000000.0,0.0,-55.0,-31.25,0.0,0.0,0.0,119.0129437641955,291.3919269064525,0.7563180269538317,True,15.0,demo_cycle,8000.0,
synth_00189,batch_synth_v1,2025-09-30T15:58:03.544447,5200000000.0,4900000000.0,10100000000.0,0.0,-55.0,-30.0,0.0,0.0,0.0,114.09511254030218,290.8972281966112,0.7543308293713934,True,15.0,demo_cycle,8000.0,
synth_00190,batch_synth_v1,2025-09-30T15:58:03.544456,5200000000.0,4900000000.0,10100000000.0,0.0,-55.0,-28.75,0.0,0.0,0.0,108.24476590092952,290.50249180159517,0.7517532355606833,True,15.0,demo_cycle,8000.0,
synth_00191,batch_synth_v1,2025-09-30T15:58:03.544465,5200000000.0,4900000000.0,10100000000.0,0.0,-55.0,-27.5,0.0,0.0,0.0,103.48477243566843,290.2173352496036,0.7486184947630583,True,15.0,demo_cycle,8000.0,
synth_00192,batch_synth_v1,2025-09-30T15:58:03.544474,5200000000.0,4900000000.0,10100000000.0,0.0,-55.0,-26.25,0.0,0.0,0.0,113.869753174618,290.0487062181615,0.7449670430444881,True,15.0,demo_cycle,8000.0,
synth_00193,batch_synth_v1,2025-09-30T15:58:03.544487,5200000000.0,4900000000.0,10100000000.0,0.0,-55.0,-25.0,0.0,0.0,0.0,111.3288107471057,290.00071325790054,0.7408459816972672,True,15.0,demo_cycle,8000.0,
synth_00194,batch_synth_v1,2025-09-30T15:58:03.544496,5200000000.0,4900000000.0,10100000000.0,0.0,-55.0,-23.75,0.0,0.0,0.0,114.68234709488785,290.07452569005517,0.7363084696647528,True,15.0,demo_cycle,8000.0,
synth_00195,batch_synth_v1,2025-09-30T15:58:03.544505,5200000000.0,4900000000.0,10100000000.0,0.0,-55.0,-22.5,0.0,0.0,0.0,112.67087093563286,290.2683451166143,0.7314130378264434,True,15.0,demo_cycle,8000.0,
synth_00196,batch_synth_v1,2025-09-30T15:58:03.544514,5200000000.0,4900000000.0,10100000000.0,0.0,-55.0,-21.25,0.0,0.0,0.0,117.61192062652833,290.577449237268,0.7262228339886624,True,15.0,demo_cycle,8000.0,
synth_00197,batch_synth_v1,2025-09-30T15:58:03.544525,5200000000.0,4900000000.0,10100000000.0,0.0,-55.0,-20.0,0.0,0.0,0.0,110.21405557381046,290.9943069055743,0.7208048083199656,True,15.0,demo_cycle,8000.0,
synth_00198,batch_synth_v1,2025-09-30T15:58:03.544540,5200000000.0,4900000000.0,10100000000.0,0.0,-55.0,-18.75,0.0,0.0,0.0,110.68269692630469,291.50876162106715,0.7152288497386107,True,15.0,demo_cycle,8000.0,
synth_00199,batch_synth_v1,2025-09-30T15:58:03.544556,5200000000.0,4900000000.0,10100000000.0,0.0,-55.0,-17.5,0.0,0.0,0.0,116.80393170630468,292.10827898662484,0.709566884392115,True,15.0,demo_cycle,8000.0,
synth_00200,batch_synth_v1,2025-09-30T15:58:03.544566,5200000000.0,4900000000.0,10100000000.0,0.0,-55.0,-16.25,0.0,0.0,0.0,114.09590333824647,292.77825210194146,0.7038919478579152,True,15.0,demo_cycle,8000.0,
synth_00201,batch_synth_v1,2025-09-30T15:58:03.544575,5200000000.0,4900000000.0,10100000000.0,0.0,-55.0,-15.0,0.0,0.0,0.0,109.76273672013411,293.50235745236114,0.6982772430331192,True,15.0,demo_cycle,8000.0,
synth_00202,batch_synth_v1,2025-09-30T15:58:03.544589,5200000000.0,4900000000.0,10100000000.0,0.0,-55.0,-13.75,0.0,0.0,0.0,121.79442196329781,294.2629526220469,0.6927951958659482,True,15.0,demo_cycle,8000.0,
synth_00203,batch_synth_v1,2025-09-30T15:58:03.544599,5200000000.0,4900000000.0,10100000000.0,0.0,-55.0,-12.5,0.0,0.0,0.0,121.06121677991902,295.0415061414283,0.687516521109299,True,15.0,demo_cycle,8000.0,
synth_00204,batch_synth_v1,2025-09-30T15:58:03.544607,5200000000.0,4900000000.0,10100000000.0,0.0,-55.0,-11.25,0.0,0.0,0.0,117.46768694601131,295.81904899593815,0.6825093101475861,True,15.0,demo_cycle,8000.0,
synth_00205,batch_synth_v1,2025-09-30T15:58:03.544616,5200000000.0,4900000000.0,10100000000.0,0.0,-55.0,-10.0,0.0,0.0,0.0,123.66025703972923,296.57663679528537,0.6778381526632883,True,15.0,demo_cycle,8000.0,
synth_00206,batch_synth_v1,2025-09-30T15:58:03.544627,5200000000.0,4900000000.0,10100000000.0,0.0,-53.75,-60.0,0.0,0.0,0.0,104.46614379196518,296.8099014093803,0.6815048421024584,True,15.0,demo_cycle,8000.0,
synth_00207,batch_synth_v1,2025-09-30T15:58:03.544637,5200000000.0,4900000000.0,10100000000.0,0.0,-53.75,-58.75,0.0,0.0,0.0,114.08926415273103,297.51862177552374,0.6859013675561475,True,15.0,demo_cycle,8000.0,
synth_00208,batch_synth_v1,2025-09-30T15:58:03.544646,5200000000.0,4900000000.0,10100000000.0,0.0,-53.75,-57.5,0.0,0.0,0.0,119.45364495685295,298.167846708452,0.6906771000745249,True,15.0,demo_cycle,8000.0,
synth_00209,batch_synth_v1,2025-09-30T15:58:03.544657,5200000000.0,4900000000.0,10100000000.0,0.0,-53.75,-56.25,0.0,0.0,0.0,101.01490017478959,298.7417582111957,0.6957704358926757,True,15.0,demo_cycle,8000.0,
synth_00210,batch_synth_v1,2025-09-30T15:58:03.544665,5200000000.0,4900000000.0,10100000000.0,0.0,-53.75,-55.0,0.0,0.0,0.0,120.51572426854752,299.22637325576164,0.7011156743749035,True,15.0,demo_cycle,8000.0,
synth_00211,batch_synth_v1,2025-09-30T15:58:03.544678,5200000000.0,4900000000.0,10100000000.0,0.0,-53.75,-53.75,0.0,0.0,0.0,125.44994925500153,299.6098844716724,0.70664386550912,True,15.0,demo_cycle,8000.0,
synth_00212,batch_synth_v1,2025-09-30T15:58:03.544688,5200000000.0,4900000000.0,10100000000.0,0.0,-53.75,-52.5,0.0,0.0,0.0,123.15592920466842,299.8829478258459,0.7122836993160232,True,15.0,demo_cycle,8000.0,
synth_00213,batch_synth_v1,2025-09-30T15:58:03.544697,5200000000.0,4900000000.0,10100000000.0,0.0,-53.75,-51.25,0.0,0.0,0.0,126.56251667738537,300.0389102846575,0.7179624257002796,True,15.0,demo_cycle,8000.0,
synth_00214,batch_synth_v1,2025-09-30T15:58:03.544706,5200000000.0,4900000000.0,10100000000.0,0.0,-53.75,-50.0,0.0,0.0,0.0,133.00909737938215,300.0739719113277,0.7236067928782425,True,15.0,demo_cycle,8000.0,
synth_00215,batch_synth_v1,2025-09-30T15:58:03.544715,5200000000.0,4900000000.0,10100000000.0,0.0,-53.75,-48.75,0.0,0.0,0.0,140.10407225120474,299.98727844922473,0.7291439922771146,True,15.0,demo_cycle,8000.0,
synth_00216,batch_synth_v1,2025-09-30T15:58:03.544725,5200000000.0,4900000000.0,10100000000.0,0.0,-53.75,-47.5,0.0,0.0,0.0,152.13604804671309,299.7809421353427,0.7345025977169869,True,15.0,demo_cycle,8000.0,
